transaction_id,customer_id,product_id,timestamp,quantity
TRX0115,CUST015,PROD003,9/10/2023 12:00,1
TRX0116,CUST016,PROD006,9/28/2023 14:00,1
TRX0117,CUST017,PROD025,10/12/2023 16:00,1
TRX0118,CUST018,PROD002,10/25/2023 18:00,1
TRX0119,CUST019,PROD029,11/5/2023 9:00,1
TRX0120,CUST020,PROD008,11/18/2023 11:00,1
TRX0121,CUST021,PROD001,12/1/2023 13:00,1
TRX0122,CUST022,PROD015,12/15/2023 15:00,1
TRX0123,CUST023,PROD018,1/5/2024 17:00,1
TRX0124,CUST024,PROD012,1/20/2024 19:00,1
TRX0125,CUST025,PROD003,2/2/2024 8:00,1
TRX0126,CUST026,PROD014,2/15/2024 10:00,1
TRX0127,CUST027,PROD005,3/1/2024 12:00,2
TRX0128,CUST028,PROD007,3/18/2024 14:00,1
TRX0129,CUST029,PROD002,4/2/2024 16:00,1
TRX0130,CUST030,PROD023,4/15/2024 18:00,1
TRX0131,CUST031,PROD009,5/1/2024 9:00,1
TRX0132,CUST032,PROD020,5/18/2024 11:00,1
TRX0133,CUST033,PROD001,6/2/2024 13:00,1
TRX0134,CUST034,PROD015,6/15/2024 15:00,1
TRX0135,CUST035,PROD018,7/1/2024 17:00,1
TRX0136,CUST036,PROD030,7/18/2024 19:00,1
TRX0137,CUST037,PROD003,8/2/2024 8:00,1
TRX0138,CUST038,PROD007,8/15/2024 10:00,1
TRX0139,CUST039,PROD024,9/1/2024 12:00,1
TRX0140,CUST040,PROD022,9/18/2024 14:00,1
TRX0141,CUST041,PROD002,10/2/2024 16:00,1
TRX0142,CUST042,PROD006,10/15/2024 18:00,1
TRX0143,CUST043,PROD014,11/1/2024 9:00,1
TRX0144,CUST044,PROD017,11/18/2024 11:00,1
TRX0145,CUST045,PROD009,12/2/2024 13:00,1
TRX0146,CUST046,PROD023,12/15/2024 15:00,1
TRX0147,CUST047,PROD004,1/1/2025 17:00,1
TRX0148,CUST048,PROD008,1/18/2025 19:00,1
TRX0149,CUST049,PROD018,2/2/2025 8:00,1
TRX0150,CUST050,PROD012,2/15/2025 10:00,1
TRX0151,CUST001,PROD017,3/10/2023 14:00,1
TRX0152,CUST002,PROD022,4/15/2023 16:00,1
TRX0153,CUST003,PROD013,5/20/2023 18:00,1
TRX0154,CUST004,PROD007,6/25/2023 9:00,1
TRX0155,CUST005,PROD005,7/30/2023 11:00,3
TRX0156,CUST006,PROD009,8/10/2023 13:00,1
TRX0157,CUST007,PROD015,9/15/2023 15:00,1
TRX0158,CUST008,PROD006,10/20/2023 17:00,1
TRX0159,CUST009,PROD014,11/25/2023 19:00,1
TRX0160,CUST010,PROD002,12/30/2023 8:00,1
TRX0161,CUST011,PROD024,1/10/2024 10:00,1
TRX0162,CUST012,PROD019,2/15/2024 12:00,1
TRX0163,CUST013,PROD011,3/20/2024 14:00,1
TRX0164,CUST014,PROD016,4/25/2024 16:00,1
TRX0165,CUST015,PROD003,5/30/2024 18:00,1
TRX0166,CUST016,PROD006,6/10/2024 9:00,1
TRX0167,CUST017,PROD025,7/15/2024 11:00,1
TRX0168,CUST018,PROD001,8/20/2024 13:00,1
TRX0169,CUST019,PROD029,9/25/2024 15:00,1
TRX0170,CUST020,PROD008,10/30/2024 17:00,1
TRX0171,CUST021,PROD004,11/10/2024 19:00,1
TRX0172,CUST022,PROD015,12/15/2024 8:00,1
TRX0173,CUST023,PROD018,1/20/2025 10:00,1
TRX0174,CUST024,PROD012,2/25/2025 12:00,1
TRX0175,CUST025,PROD005,4/1/2023 14:00,1
TRX0176,CUST026,PROD021,5/1/2023 16:00,1
TRX0177,CUST027,PROD008,6/1/2023 18:00,1
TRX0178,CUST028,PROD006,7/1/2023 9:00,1
TRX0179,CUST029,PROD002,8/1/2023 11:00,1
TRX0180,CUST030,PROD023,9/1/2023 13:00,1
TRX0181,CUST031,PROD009,10/1/2023 15:00,1
TRX0182,CUST032,PROD020,11/1/2023 17:00,1
TRX0183,CUST033,PROD001,12/1/2023 19:00,1
TRX0184,CUST034,PROD015,1/1/2024 8:00,1
TRX0185,CUST035,PROD018,2/1/2024 10:00,1
TRX0186,CUST036,PROD030,3/1/2024 12:00,1
TRX0187,CUST037,PROD003,4/1/2024 14:00,1
TRX0188,CUST038,PROD007,5/1/2024 16:00,1
TRX0189,CUST039,PROD024,6/1/2024 18:00,1
TRX0190,CUST040,PROD022,7/1/2024 9:00,1
TRX0191,CUST041,PROD002,8/1/2024 11:00,1
TRX0192,CUST042,PROD006,9/1/2024 13:00,1
TRX0193,CUST043,PROD014,10/1/2024 15:00,1
TRX0194,CUST044,PROD017,11/1/2024 17:00,1
TRX0195,CUST045,PROD009,12/1/2024 19:00,1
TRX0196,CUST046,PROD023,1/1/2025 8:00,1
TRX0197,CUST047,PROD004,2/1/2025 10:00,1
TRX0198,CUST048,PROD008,3/1/2025 12:00,1
TRX0199,CUST049,PROD018,4/1/2025 14:00,1
TRX0200,CUST050,PROD012,5/1/2025 16:00,1
TRX0201,CUST001,PROD041,1/25/2023 11:35,1
TRX0202,CUST002,PROD005,1/28/2023 15:40,
TRX0203,CUST003,PROD034,2/10/2023 9:25,1
TRX0204,CUST004,PROD032,2/15/2023 19:55,1
TRX0205,CUST005,PROD001,3/8/2023 12:30,1
TRX0206,CUST006,PROD043,3/18/2023 21:10,1
TRX0207,CUST007,PROD035,3/22/2023 14:20,1
TRX0208,CUST008,PROD042,4/1/2023 17:00,1
TRX0209,CUST009,PROD045,4/28/2023 20:32,1
TRX0210,CUST010,PROD036,5/5/2023 13:10,1
TRX0211,CUST011,PROD048,5/30/2023 9:40,1
TRX0212,CUST012,PROD046,6/5/2023 11:21,1
TRX0213,CUST013,PROD049,6/15/2023 15:15,1
TRX0214,CUST014,PROD047,6/28/2023 18:50,1
TRX0215,CUST015,PROD002,7/5/2023 22:35,1
TRX0216,CUST016,PROD006,7/12/2023 10:05,1
TRX0217,CUST017,PROD025,7/22/2023 12:20,1
TRX0218,CUST018,PROD004,8/10/2023 16:40,1
TRX0219,CUST019,PROD029,8/20/2023 19:10,1
TRX0220,CUST020,PROD008,8/28/2023 11:50,1
TRX0221,CUST021,PROD001,9/15/2023 14:30,1
TRX0222,CUST022,PROD015,9/20/2023 17:10,1
TRX0223,CUST023,PROD018,10/1/2023 20:55,1
TRX0224,CUST024,PROD012,10/15/2023 10:10,1
TRX0225,CUST025,PROD003,10/22/2023 13:40,1
TRX0226,CUST026,PROD014,11/1/2023 15:30,1
TRX0227,CUST027,PROD005,11/5/2023 12:00,
TRX0228,CUST028,PROD007,11/12/2023 18:20,1
TRX0229,CUST029,PROD002,11/25/2023 21:40,1
TRX0230,CUST030,PROD023,12/10/2023 11:10,1
TRX0231,CUST031,PROD009,12/28/2023 14:55,1
TRX0232,CUST032,PROD020,1/5/2024 16:10,1
TRX0233,CUST033,PROD001,1/15/2024 10:20,1
TRX0234,CUST034,PROD015,1/25/2024 12:35,1
TRX0235,CUST035,PROD018,2/1/2024 19:05,1
TRX0236,CUST036,PROD030,2/12/2024 15:10,1
TRX0237,CUST037,PROD003,2/22/2024 17:40,1
TRX0238,CUST038,PROD007,3/1/2024 11:25,1
TRX0239,CUST039,PROD024,3/18/2024 15:10,1
TRX0240,CUST040,PROD022,3/28/2024 18:10,1
TRX0241,CUST041,PROD002,4/5/2024 10:50,1
TRX0242,CUST042,PROD006,4/15/2024 12:10,1
TRX0243,CUST043,PROD014,4/25/2024 15:30,1
TRX0244,CUST044,PROD017,5/2/2024 18:40,1
TRX0245,CUST045,PROD009,5/10/2024 21:10,1
TRX0246,CUST046,PROD023,5/20/2024 10:55,1
TRX0247,CUST047,PROD004,6/1/2024 12:55,1
TRX0248,CUST048,PROD008,6/10/2024 14:05,1
TRX0249,CUST049,PROD018,6/20/2024 17:15,1
TRX0250,CUST050,PROD012,6/28/2024 20:25,1
TRX0251,CUST001,PROD005,7/5/2024 9:00,2
TRX0252,CUST002,PROD002,7/10/2024 11:00,1
TRX0253,CUST003,PROD011,7/15/2024 13:00,1
TRX0254,CUST004,PROD008,7/20/2024 15:00,1
TRX0255,CUST005,PROD001,7/25/2024 17:00,1
TRX0256,CUST006,PROD009,8/1/2024 19:00,1
TRX0257,CUST007,PROD015,8/5/2024 8:00,1
TRX0258,CUST008,PROD006,8/10/2024 10:00,1
TRX0259,CUST009,PROD014,8/15/2024 12:00,1
TRX0260,CUST010,PROD017,8/20/2024 14:00,1
TRX0261,CUST011,PROD024,8/25/2024 16:00,1
TRX0262,CUST012,PROD019,9/1/2024 18:00,1
TRX0263,CUST013,PROD011,9/5/2024 9:00,1
TRX0264,CUST014,PROD016,9/10/2024 11:00,1
TRX0265,CUST015,PROD003,9/15/2024 13:00,1
TRX0266,CUST016,PROD006,9/20/2024 15:00,1
TRX0267,CUST017,PROD025,9/25/2024 17:00,1
TRX0268,CUST018,PROD004,10/1/2024 19:00,1
TRX0269,CUST019,PROD029,10/5/2024 8:00,1
TRX0270,CUST020,PROD008,10/10/2024 10:00,1
TRX0271,CUST021,PROD001,10/15/2024 12:00,1
TRX0272,CUST022,PROD015,10/20/2024 14:00,1
TRX0273,CUST023,PROD018,10/25/2024 16:00,1
TRX0274,CUST024,PROD012,11/1/2024 18:00,1
TRX0275,CUST025,PROD003,11/5/2024 9:00,1
TRX0276,CUST026,PROD014,11/10/2024 11:00,1
TRX0277,CUST027,PROD005,11/15/2024 13:00,2
TRX0278,CUST028,PROD007,11/20/2024 15:00,1
TRX0279,CUST029,PROD002,11/25/2024 17:00,1
TRX0280,CUST030,PROD023,12/1/2024 19:00,1
TRX0281,CUST031,PROD009,12/5/2024 8:00,1
TRX0282,CUST032,PROD020,12/10/2024 10:00,1
TRX0283,CUST033,PROD001,12/15/2024 12:00,1
TRX0284,CUST034,PROD015,12/20/2024 14:00,1
TRX0285,CUST035,PROD018,12/25/2024 16:00,1
TRX0286,CUST036,PROD030,1/1/2025 18:00,1
TRX0287,CUST037,PROD003,1/5/2025 9:00,1
TRX0288,CUST038,PROD007,1/10/2025 11:00,1
TRX0289,CUST039,PROD024,1/15/2025 13:00,1
TRX0290,CUST040,PROD022,1/20/2025 15:00,1
TRX0291,CUST041,PROD002,1/25/2025 17:00,1
TRX0292,CUST042,PROD006,2/1/2025 19:00,1
TRX0293,CUST043,PROD014,2/5/2025 8:00,1
TRX0294,CUST044,PROD017,2/10/2025 10:00,1
TRX0295,CUST045,PROD009,2/15/2025 12:00,1
TRX0296,CUST046,PROD023,2/20/2025 14:00,1
TRX0297,CUST047,PROD004,2/25/2025 16:00,1
TRX0298,CUST048,PROD008,3/1/2025 18:00,1
TRX0299,CUST049,PROD018,3/5/2025 9:00,1
TRX0300,CUST050,PROD012,3/10/2025 11:00,1
TRX0301,CUST001,PROD005,1/20/2023 10:05,2
TRX0302,CUST002,PROD002,1/22/2023 14:30,1
TRX0303,CUST001,PROD003,2/1/2023 9:15,1
TRX0304,CUST003,PROD011,2/8/2023 18:45,1
TRX0305,CUST005,PROD001,3/5/2023 11:20,1
TRX0306,CUST004,PROD008,3/10/2023 20:00,1
TRX0307,CUST006,PROD009,3/15/2023 13:10,1
TRX0308,CUST002,PROD005,3/25/2023 16:50,3
TRX0309,CUST008,PROD006,4/25/2023 19:22,1
TRX0310,CUST007,PROD015,5/1/2023 12:00,1
TRX0311,CUST010,PROD017,5/28/2023 8:30,1
TRX0312,CUST001,PROD022,6/2/2023 10:11,1
TRX0313,CUST009,PROD014,6/10/2023 14:05,1
TRX0314,CUST012,PROD007,6/22/2023 17:40,1
TRX0315,CUST005,PROD003,7/1/2023 21:25,2
TRX0316,CUST011,PROD024,7/8/2023 9:55,2
TRX0317,CUST013,PROD012,7/18/2023 11:10,1
TRX0318,CUST015,PROD002,8/5/2023 15:30,1
TRX0319,CUST002,PROD018,8/15/2023 18:00,1
TRX0320,CUST014,PROD005,8/20/2023 10:40,5
TRX0321,CUST017,PROD016,9/10/2023 13:20,1
TRX0322,CUST016,PROD028,9/15/2023 16:00,1
TRX0323,CUST001,PROD011,9/25/2023 19:45,1
TRX0324,CUST019,PROD010,10/10/2023 9:00,2
TRX0325,CUST018,PROD004,10/18/2023 12:30,1
TRX0326,CUST020,PROD019,10/25/2023 14:20,1
TRX0327,CUST005,PROD002,11/1/2023 11:50,1
TRX0328,CUST021,PROD027,11/8/2023 17:10,1
TRX0329,CUST022,PROD008,11/20/2023 20:30,1
TRX0330,CUST003,PROD013,12/5/2023 10:00,3
TRX0331,CUST024,PROD009,12/22/2023 13:45,1
TRX0332,CUST023,PROD005,1/2/2024 15:00,2
TRX0333,CUST025,PROD001,1/12/2024 9:10,1
TRX0334,CUST001,PROD005,1/20/2024 11:25,1
TRX0335,CUST026,PROD021,1/28/2024 18:55,1
TRX0336,CUST027,PROD015,2/10/2024 14:00,1
TRX0337,CUST002,PROD003,2/18/2024 16:30,1
TRX0338,CUST029,PROD017,3/15/2024 10:15,1
TRX0339,CUST028,PROD006,3/25/2024 19:00,1
TRX0340,CUST030,PROD023,4/1/2024 12:40,1
TRX0341,CUST031,PROD024,4/10/2024 8:50,3
TRX0342,CUST005,PROD004,4/20/2024 11:00,1
TRX0343,CUST033,PROD005,5/8/2024 14:20,2
TRX0344,CUST032,PROD020,5/15/2024 17:30,1
TRX0345,CUST034,PROD008,5/25/2024 20:00,1
TRX0346,CUST001,PROD002,6/5/2024 9:45,1
TRX0347,CUST035,PROD026,6/15/2024 13:00,1
TRX0348,CUST036,PROD030,6/28/2024 16:10,1
TRX0349,CUST010,PROD005,7/5/2024 10:00,1
TRX0350,CUST037,PROD001,7/12/2024 11:30,1
TRX0351,CUST038,PROD007,7/25/2024 18:00,1
TRX0352,CUST039,PROD009,8/5/2024 14:00,1
TRX0353,CUST002,PROD011,8/12/2024 17:00,1
TRX0354,CUST040,PROD022,8/20/2024 9:00,1
TRX0355,CUST041,PROD015,9/8/2024 12:00,1
TRX0356,CUST005,PROD005,9/15/2024 15:00,2
TRX0357,CUST042,PROD006,9/25/2024 19:00,1
TRX0358,CUST043,PROD014,10/10/2024 10:00,1
TRX0359,CUST044,PROD017,10/28/2024 13:00,1
TRX0360,CUST001,PROD003,11/5/2024 16:00,1
TRX0361,CUST045,PROD024,11/12/2024 8:00,1
TRX0362,CUST046,PROD023,11/25/2024 11:00,1
TRX0363,CUST047,PROD004,12/10/2024 14:00,1
TRX0364,CUST048,PROD008,12/20/2024 17:00,1
TRX0365,CUST002,PROD005,1/5/2025 10:00,1
TRX0366,CUST049,PROD018,1/8/2025 13:00,1
TRX0367,CUST050,PROD012,1/15/2025 16:00,1
TRX0368,CUST001,PROD027,1/20/2025 19:00,1
TRX0369,CUST005,PROD001,1/25/2025 9:00,1
TRX0370,CUST014,PROD005,2/1/2025 12:00,3
TRX0371,CUST051,PROD031,1/25/2023 10:15,1
TRX0372,CUST052,PROD032,2/28/2023 11:25,1
TRX0373,CUST053,PROD033,3/20/2023 14:55,1
TRX0374,CUST054,PROD034,4/15/2023 18:10,1
TRX0375,CUST055,PROD035,5/10/2023 9:40,1
TRX0376,CUST056,PROD036,6/18/2023 20:05,1
TRX0377,CUST057,PROD037,7/30/2023 21:30,1
TRX0378,CUST058,PROD038,9/2/2023 13:00,2
TRX0379,CUST059,PROD039,9/25/2023 16:45,1
TRX0380,CUST060,PROD040,11/1/2023 10:00,1
TRX0381,CUST061,PROD041,11/15/2023 12:20,1
TRX0382,CUST062,PROD042,12/28/2023 15:10,1
TRX0383,CUST063,PROD043,1/18/2024 17:50,1
TRX0384,CUST064,PROD044,3/1/2024 19:00,2
TRX0385,CUST065,PROD045,3/22/2024 8:00,1
TRX0386,CUST066,PROD046,4/28/2024 11:45,1
TRX0387,CUST067,PROD047,5/29/2024 14:30,1
TRX0388,CUST068,PROD048,7/3/2024 16:00,1
TRX0389,CUST069,PROD049,8/5/2024 18:20,1
TRX0390,CUST070,PROD050,8/20/2024 20:10,1
TRX0391,CUST071,PROD001,9/15/2024 9:30,1
TRX0392,CUST072,PROD002,10/22/2024 11:00,1
TRX0393,CUST073,PROD003,11/25/2024 13:15,1
TRX0394,CUST074,PROD004,12/15/2024 15:45,1
TRX0395,CUST075,PROD005,1/12/2025 17:00,4
TRX0396,CUST076,PROD006,2/10/2023 9:00,1
TRX0397,CUST077,PROD007,3/12/2023 10:00,1
TRX0398,CUST078,PROD008,4/14/2023 11:00,1
TRX0399,CUST079,PROD009,5/16/2023 12:00,1
TRX0400,CUST080,PROD010,6/18/2023 13:00,2
TRX0401,CUST001,PROD001,2/15/2023 12:00,1
TRX0402,CUST002,PROD005,2/18/2023 15:00,2
TRX0403,CUST003,PROD012,3/1/2023 10:00,1
TRX0404,CUST004,PROD018,3/20/2023 11:00,1
TRX0405,CUST005,PROD003,4/5/2023 14:00,1
TRX0406,CUST006,PROD024,4/12/2023 16:00,1
TRX0407,CUST007,PROD014,5/10/2023 9:00,1
TRX0408,CUST008,PROD007,5/22/2023 13:00,1
TRX0409,CUST009,PROD020,6/5/2023 17:00,1
TRX0410,CUST010,PROD022,6/15/2023 19:00,1
TRX0411,CUST011,PROD009,7/1/2023 8:00,1
TRX0412,CUST012,PROD019,7/18/2023 20:00,1
TRX0413,CUST013,PROD011,8/2/2023 21:00,1
TRX0414,CUST014,PROD016,8/25/2023 10:00,1
TRX0415,CUST015,PROD003,9/10/2023 12:00,1
TRX0416,CUST016,PROD006,9/28/2023 14:00,1
TRX0417,CUST017,PROD025,10/12/2023 16:00,1
TRX0418,CUST018,PROD002,10/25/2023 18:00,1
TRX0419,CUST019,PROD029,11/5/2023 9:00,1
TRX0420,CUST020,PROD008,11/18/2023 11:00,1
TRX0421,CUST021,PROD001,12/1/2023 13:00,1
TRX0422,CUST022,PROD015,12/15/2023 15:00,1
TRX0423,CUST023,PROD018,1/5/2024 17:00,1
TRX0424,CUST024,PROD012,1/20/2024 19:00,1
TRX0425,CUST025,PROD003,2/2/2024 8:00,1
TRX0426,CUST026,PROD014,2/15/2024 10:00,1
TRX0427,CUST027,PROD005,3/1/2024 12:00,2
TRX0428,CUST028,PROD007,3/18/2024 14:00,1
TRX0429,CUST029,PROD002,4/2/2024 16:00,1
TRX0430,CUST030,PROD023,4/15/2024 18:00,1
TRX0431,CUST031,PROD009,5/1/2024 9:00,1
TRX0432,CUST032,PROD020,5/18/2024 11:00,1
TRX0433,CUST033,PROD001,6/2/2024 13:00,1
TRX0434,CUST034,PROD015,6/15/2024 15:00,1
TRX0435,CUST035,PROD018,7/1/2024 17:00,1
TRX0436,CUST036,PROD030,7/18/2024 19:00,1
TRX0437,CUST037,PROD003,8/2/2024 8:00,1
TRX0438,CUST038,PROD007,8/15/2024 10:00,1
TRX0439,CUST039,PROD024,9/1/2024 12:00,1
TRX0440,CUST040,PROD022,9/18/2024 14:00,1
TRX0441,CUST041,PROD002,10/2/2024 16:00,1
TRX0442,CUST042,PROD006,10/15/2024 18:00,1
TRX0443,CUST043,PROD014,11/1/2024 9:00,1
TRX0444,CUST044,PROD017,11/18/2024 11:00,1
TRX0445,CUST045,PROD009,12/2/2024 13:00,1
TRX0446,CUST046,PROD023,12/15/2024 15:00,1
TRX0447,CUST047,PROD004,1/1/2025 17:00,1
TRX0448,CUST048,PROD008,1/18/2025 19:00,1
TRX0449,CUST049,PROD018,2/2/2025 8:00,1
TRX0450,CUST050,PROD012,2/15/2025 10:00,1
TRX0451,CUST001,PROD017,3/10/2023 14:00,1
TRX0452,CUST002,PROD022,4/15/2023 16:00,1
TRX0453,CUST003,PROD013,5/20/2023 18:00,1
TRX0454,CUST004,PROD007,6/25/2023 9:00,1
TRX0455,CUST005,PROD005,7/30/2023 11:00,3
TRX0456,CUST006,PROD009,8/10/2023 13:00,1
TRX0457,CUST007,PROD015,9/15/2023 15:00,1
TRX0458,CUST008,PROD006,10/20/2023 17:00,1
TRX0459,CUST009,PROD014,11/25/2023 19:00,1
TRX0460,CUST010,PROD002,12/30/2023 8:00,1
TRX0461,CUST011,PROD024,1/10/2024 10:00,1
TRX0462,CUST012,PROD019,2/15/2024 12:00,1
TRX0463,CUST013,PROD011,3/20/2024 14:00,1
TRX0464,CUST014,PROD016,4/25/2024 16:00,1
TRX0465,CUST015,PROD003,5/30/2024 18:00,1
TRX0466,CUST016,PROD006,6/10/2024 9:00,1
TRX0467,CUST017,PROD025,7/15/2024 11:00,1
TRX0468,CUST018,PROD001,8/20/2024 13:00,1
TRX0469,CUST019,PROD029,9/25/2024 15:00,1
TRX0470,CUST020,PROD008,10/30/2024 17:00,1
TRX0471,CUST021,PROD004,11/10/2024 19:00,1
TRX0472,CUST022,PROD015,12/15/2024 8:00,1
TRX0473,CUST023,PROD018,1/20/2025 10:00,1
TRX0474,CUST024,PROD012,2/25/2025 12:00,1
TRX0475,CUST025,PROD005,4/1/2023 14:00,1
TRX0476,CUST026,PROD021,5/1/2023 16:00,1
TRX0477,CUST027,PROD008,6/1/2023 18:00,1
TRX0478,CUST028,PROD006,7/1/2023 9:00,1
TRX0479,CUST029,PROD002,8/1/2023 11:00,1
TRX0480,CUST030,PROD023,9/1/2023 13:00,1
TRX0481,CUST031,PROD009,10/1/2023 15:00,1
